Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
x_direct_500_500,x_direct_500_500_topic_240,1036,0,9,10.976751930501921,0.22,101.68,0.0,0.5755665597655953,0.0,9,12,14,16,20,26,30,54,89,100,100
x_direct_500_500,x_direct_500_500_topic_241,953,0,9,10.516696747114374,0.27399999999999997,101.355,0.0,0.5294545670430622,0.0,9,12,14,16,20,25,28,31,100,100,100
x_direct_500_500,x_direct_500_500_topic_242,986,0,9,10.716946247464511,0.243,77.21000000000001,0.0,0.5477882508965994,0.0,9,12,14,15,21,24,29,38,77,77,77
x_direct_500_500,x_direct_500_500_topic_243,1056,0,9,10.542627840909086,0.39399999999999996,86.201,0.0,0.5866778833131937,0.0,9,12,14,16,20,24,28,32,79,86,86
x_direct_500_500,x_direct_500_500_topic_244,1002,0,9,11.106309381237525,0.254,129.161,0.0,0.5566773097346781,0.0,9,12,15,16,21,24,31,39,99,130,130
x_direct_500_500,x_direct_500_500_topic_245,980,0,8,10.60239081632653,0.384,100.39399999999999,0.0,0.54445485383232,0.0,9,11,14,16,21,24,29,46,100,100,100
x_direct_500_500,x_direct_500_500_topic_246,1062,0,9,11.563936911487751,0.40499999999999997,220.774,0.0,0.5900112803774732,0.0,9,12,15,16,21,26,34,58,130,220,220
x_direct_500_500,x_direct_500_500_topic_247,1039,0,9,10.66188065447546,0.388,89.503,0.0,0.5772332582977351,0.0,9,12,14,16,20,23,28,30,87,90,90
x_direct_500_500,x_direct_500_500_topic_248,1077,0,9,10.525753017641598,0.215,89.04299999999999,0.0,0.598344773038172,0.0,9,12,14,16,20,23,30,34,87,89,89
x_direct_500_500,x_direct_500_500_topic_249,1002,0,9,10.889289421157685,0.314,100.411,0.0,0.5566773097346781,0.0,9,12,14,16,20,24,29,33,64,100,100
x_direct_500_500,x_direct_500_500_topic_25,1037,0,9,11.401539054966246,0.448,101.3,0.0,0.5761221259429753,0.0,9,12,15,16,21,27,33,55,89,100,100
x_direct_500_500,x_direct_500_500_topic_250,1072,0,9,10.644517723880593,0.256,89.06899999999999,0.0,0.5955669421512724,0.0,9,12,14,16,21,25,29,34,73,89,89
x_direct_500_500,x_direct_500_500_topic_251,1078,0,9,10.63803525046383,0.185,102.148,0.0,0.598900339215552,0.0,9,12,14,15,20,24,29,38,73,100,100
x_direct_500_500,x_direct_500_500_topic_252,990,0,9,11.183445454545462,0.225,86.105,0.0,0.5500105156061191,0.0,9,12,15,16,21,25,30,41,86,86,86
x_direct_500_500,x_direct_500_500_topic_253,1034,0,9,11.157725338491293,0.23800000000000002,101.961,0.0,0.5744554274108356,0.0,9,12,14,16,21,25,31,52,98,100,100
x_direct_500_500,x_direct_500_500_topic_254,1019,0,9,11.03136702649656,-4.127,97.556,0.0,0.5661219347501367,0.0,9,12,14,16,21,25,30,40,85,98,98
x_direct_500_500,x_direct_500_500_topic_255,1039,0,9,10.802461020211751,-1.3619999999999999,130.319,0.0,0.5772332582977351,0.0,9,12,14,15,20,24,32,40,84,130,130
x_direct_500_500,x_direct_500_500_topic_256,1034,0,9,10.643601547388778,0.21000000000000002,101.765,0.0,0.5744554274108356,0.0,9,12,14,16,21,24,29,32,77,100,100
x_direct_500_500,x_direct_500_500_topic_257,1024,0,9,10.842925781250008,0.462,82.93499999999999,0.0,0.5688997656370364,0.0,9,12,15,16,21,24,30,33,71,83,83
x_direct_500_500,x_direct_500_500_topic_258,968,0,9,10.913363636363632,0.298,101.41699999999999,0.0,0.5377880597037609,0.0,9,12,14,16,21,25,31,37,100,100,100
x_direct_500_500,x_direct_500_500_topic_259,1038,0,9,11.076955684007707,0.183,101.91699999999999,0.0,0.5766776921203552,0.0,9,12,15,16,21,25,30,36,100,100,100
x_direct_500_500,x_direct_500_500_topic_26,1008,0,9,10.411005952380961,0.355,60.322,0.0,0.5600107067989577,0.0,9,12,14,16,20,24,30,35,56,60,60
x_direct_500_500,x_direct_500_500_topic_260,1007,0,9,10.776478649453828,0.231,78.91499999999999,0.0,0.5594551406215778,0.0,9,12,14,16,21,25,30,33,66,79,79
x_direct_500_500,x_direct_500_500_topic_261,1084,0,9,10.633321955719564,0.219,99.751,0.0,0.6022337362798315,0.0,9,12,14,16,20,24,28,30,76,100,100
x_direct_500_500,x_direct_500_500_topic_262,1004,0,9,10.733497011952199,0.482,86.36,0.0,0.557788442089438,0.0,9,12,14,16,20,25,31,34,76,86,86
x_direct_500_500,x_direct_500_500_topic_263,1064,0,9,10.908476503759406,0.257,78.139,0.0,0.5911224127322331,0.0,9,12,15,16,21,26,30,32,66,78,78
x_direct_500_500,x_direct_500_500_topic_264,1071,0,9,10.883028011204482,0.25,100.381,0.0,0.5950113759738925,0.0,9,12,15,16,20,25,30,50,86,100,100
x_direct_500_500,x_direct_500_500_topic_265,1014,0,9,10.9250325443787,0.062,162.56599999999997,0.0,0.5633441038632372,0.0,9,12,14,17,20,24,30,39,75,160,160
x_direct_500_500,x_direct_500_500_topic_266,1094,0,9,11.081659049360159,0.306,78.62700000000001,0.0,0.6077893980536306,0.0,9,12,15,17,21,25,30,50,77,79,79
x_direct_500_500,x_direct_500_500_topic_267,1028,0,9,10.707951361867705,0.464,89.36,0.0,0.5711220303465561,0.0,9,12,14,16,20,25,29,38,72,89,89
x_direct_500_500,x_direct_500_500_topic_268,1027,0,9,10.975396299902629,0.434,97.884,0.0,0.5705664641691761,0.0,9,12,14,16,21,24,31,43,75,98,98
x_direct_500_500,x_direct_500_500_topic_269,969,0,8,10.842582043343645,0.345,101.028,0.0,0.5383436258811408,0.0,8,12,14,16,21,25,34,54,100,100,100
x_direct_500_500,x_direct_500_500_topic_27,1044,0,9,11.00694157088122,0.366,81.134,0.0,0.5800110891846347,0.0,9,12,14,17,22,26,30,35,74,81,81
x_direct_500_500,x_direct_500_500_topic_270,1035,0,9,10.797698550724636,0.352,64.541,0.0,0.5750109935882154,0.0,9,12,14,16,20,25,31,37,62,65,65
x_direct_500_500,x_direct_500_500_topic_271,1061,0,9,11.344109330819977,0.45399999999999996,100.459,0.0,0.5894557142000934,0.0,9,12,15,16,21,25,33,64,90,100,100
x_direct_500_500,x_direct_500_500_topic_272,983,0,9,10.927902339776196,0.601,83.636,0.0,0.5461215523644597,0.0,9,12,14,15,21,27,34,59,84,84,84
x_direct_500_500,x_direct_500_500_topic_273,1031,0,9,10.639007759456838,0.257,86.17,0.0,0.5727887288786958,0.0,9,12,14,16,20,24,28,33,71,86,86
x_direct_500_500,x_direct_500_500_topic_274,1013,0,9,10.727318854886475,0.27399999999999997,101.992,0.0,0.5627885376858572,0.0,9,12,14,16,21,25,29,32,83,100,100
x_direct_500_500,x_direct_500_500_topic_275,1078,0,9,10.644713358070499,0.207,75.553,0.0,0.598900339215552,0.0,9,12,14,15,20,24,29,36,71,76,76
x_direct_500_500,x_direct_500_500_topic_276,1012,0,9,10.906982213438733,0.19799999999999998,80.489,0.0,0.5622329715084773,0.0,9,12,14,16,20,25,36,50,75,80,80
x_direct_500_500,x_direct_500_500_topic_277,975,0,9,10.708195897435909,0.447,85.093,0.0,0.5416770229454203,0.0,9,12,14,15,20,25,31,36,85,85,85
x_direct_500_500,x_direct_500_500_topic_278,1033,0,9,11.043631171345595,0.20900000000000002,97.26700000000001,0.0,0.5738998612334556,0.0,9,12,14,16,21,25,31,41,84,97,97
x_direct_500_500,x_direct_500_500_topic_279,1008,0,9,10.987249999999996,0.5109999999999999,130.202,0.0,0.5600107067989577,0.0,9,12,14,16,20,25,31,54,110,130,130
x_direct_500_500,x_direct_500_500_topic_28,970,0,9,10.8987,0.389,79.918,0.0,0.5388991920585208,0.0,9,12,14,17,21,25,30,44,80,80,80
x_direct_500_500,x_direct_500_500_topic_280,977,0,9,10.431253838280448,0.477,63.31,0.0,0.5427881553001802,0.0,9,12,14,16,20,24,29,32,63,63,63
x_direct_500_500,x_direct_500_500_topic_281,1011,0,9,10.821801186943615,0.28200000000000003,101.45899999999999,0.0,0.5616774053310974,0.0,9,12,14,16,21,26,32,39,81,100,100
x_direct_500_500,x_direct_500_500_topic_282,1020,0,9,10.800508823529404,0.347,74.362,0.0,0.5666775009275167,0.0,9,12,14,16,20,25,29,35,67,74,74
x_direct_500_500,x_direct_500_500_topic_283,1011,0,9,11.228833827893189,0.464,102.04599999999999,0.0,0.5616774053310974,0.0,9,13,15,17,21,25,30,35,65,100,100
x_direct_500_500,x_direct_500_500_topic_284,968,0,9,10.98439566115703,0.30200000000000005,102.034,0.0,0.5377880597037609,0.0,9,12,14,16,20,25,31,49,100,100,100
x_direct_500_500,x_direct_500_500_topic_285,1011,0,8,10.922231454005937,0.231,78.14200000000001,0.0,0.5616774053310974,0.0,8,12,14,16,21,26,33,54,76,78,78
x_direct_500_500,x_direct_500_500_topic_286,1011,0,9,11.018302670623148,0.36900000000000005,90.396,0.0,0.5616774053310974,0.0,9,12,14,16,21,26,29,32,76,90,90
x_direct_500_500,x_direct_500_500_topic_287,1035,0,9,10.874895652173917,0.179,102.139,0.0,0.5750109935882154,0.0,9,12,14,16,21,25,31,36,100,100,100
x_direct_500_500,x_direct_500_500_topic_288,1048,0,9,10.915615458015266,0.324,87.552,0.0,0.5822333538941544,0.0,9,12,15,16,20,24,30,35,83,88,88
x_direct_500_500,x_direct_500_500_topic_289,1011,0,9,10.9807121661721,0.379,98.733,0.0,0.5616774053310974,0.0,9,12,14,16,21,25,30,34,78,99,99
x_direct_500_500,x_direct_500_500_topic_29,1045,0,9,10.661843062200957,0.262,100.575,0.0,0.5805666553620146,0.0,9,12,14,15,21,24,30,40,78,100,100
x_direct_500_500,x_direct_500_500_topic_290,984,0,9,11.240356707317078,0.638,101.66600000000001,0.0,0.5466771185418396,0.0,9,12,14,16,21,26,32,38,100,100,100
x_direct_500_500,x_direct_500_500_topic_291,1021,0,9,11.159912830558282,0.331,219.175,0.0,0.5672330671048966,0.0,9,12,14,16,21,26,30,42,86,220,220
x_direct_500_500,x_direct_500_500_topic_292,1006,0,9,11.010579522862823,0.34600000000000003,218.782,0.0,0.5588995744441978,0.0,9,12,15,17,21,25,30,34,66,220,220
x_direct_500_500,x_direct_500_500_topic_293,1032,0,9,10.958581395348846,0.235,87.37,0.0,0.5733442950560756,0.0,9,12,15,16,21,25,30,38,67,87,87
x_direct_500_500,x_direct_500_500_topic_294,1021,0,9,10.63769049951029,0.236,101.71,0.0,0.5672330671048966,0.0,9,12,14,16,20,23,30,36,72,100,100
x_direct_500_500,x_direct_500_500_topic_295,1021,0,9,10.901280117531826,0.272,92.291,0.0,0.5672330671048966,0.0,9,12,14,16,21,26,34,41,89,92,92
x_direct_500_500,x_direct_500_500_topic_296,999,0,9,10.906581581581573,0.38,88.244,0.0,0.5550106112025384,0.0,9,12,14,16,21,26,33,37,88,88,88
x_direct_500_500,x_direct_500_500_topic_297,1044,0,9,11.171719348659007,0.34900000000000003,101.381,0.0,0.5800110891846347,0.0,9,12,15,17,21,25,29,40,78,100,100
x_direct_500_500,x_direct_500_500_topic_298,1035,0,9,10.71373913043478,0.177,70.052,0.0,0.5750109935882154,0.0,9,12,14,15,21,24,31,38,68,70,70
x_direct_500_500,x_direct_500_500_topic_299,1006,0,9,11.04745427435388,0.235,72.1,0.0,0.5588995744441978,0.0,9,12,15,17,21,24,28,36,72,72,72
x_direct_500_500,x_direct_500_500_topic_3,979,0,9,10.593299284984676,0.28600000000000003,83.08,0.0,0.54389928765494,0.0,9,12,14,16,21,25,29,35,83,83,83
x_direct_500_500,x_direct_500_500_topic_30,1003,0,9,10.868131605184452,0.424,89.254,0.0,0.5572328759120581,0.0,9,12,14,16,21,25,30,35,76,89,89
x_direct_500_500,x_direct_500_500_topic_300,1012,0,9,10.623292490118585,0.424,76.547,0.0,0.5622329715084773,0.0,9,12,14,16,20,25,29,32,75,77,77
x_direct_500_500,x_direct_500_500_topic_301,999,0,9,10.914172172172172,0.475,79.994,0.0,0.5550106112025384,0.0,9,12,14,16,21,25,31,38,80,80,80
x_direct_500_500,x_direct_500_500_topic_302,1016,0,9,10.988228346456692,0.22,219.075,0.0,0.564455236217997,0.0,9,12,14,16,21,26,30,38,77,220,220
x_direct_500_500,x_direct_500_500_topic_303,1020,0,9,10.560227450980397,0.317,91.36,0.0,0.5666775009275167,0.0,9,11,14,15,20,24,29,55,79,91,91
x_direct_500_500,x_direct_500_500_topic_304,1074,0,9,11.095282122905022,0.578,183.26799999999997,0.0,0.5966780745060323,0.0,9,12,14,16,21,26,32,54,73,180,180
x_direct_500_500,x_direct_500_500_topic_305,1000,0,9,10.523289999999992,-2.785,71.48599999999999,0.0,0.5555661773799183,0.0,9,12,14,16,20,23,27,31,71,71,71
x_direct_500_500,x_direct_500_500_topic_306,1010,0,9,10.935530693069309,0.49200000000000005,87.392,0.0,0.5611218391537175,0.0,9,12,14,16,21,25,34,56,84,87,87
x_direct_500_500,x_direct_500_500_topic_307,1068,0,9,10.762460674157307,0.231,101.198,0.0,0.5933446774417528,0.0,9,12,14,15,21,25,31,41,99,100,100
x_direct_500_500,x_direct_500_500_topic_308,1046,0,9,10.862433078393886,-4.006,100.51400000000001,0.0,0.5811222215393945,0.0,9,12,14,16,21,25,32,36,90,100,100
x_direct_500_500,x_direct_500_500_topic_309,1014,0,9,11.018326429980272,0.211,69.25399999999999,0.0,0.5633441038632372,0.0,9,12,14,16,21,26,32,39,68,69,69
x_direct_500_500,x_direct_500_500_topic_31,953,0,9,10.827711437565583,0.335,102.054,0.0,0.5294545670430622,0.0,9,12,14,16,20,25,31,41,100,100,100
x_direct_500_500,x_direct_500_500_topic_310,1025,0,9,11.339432195121947,0.11699999999999999,100.44500000000001,0.0,0.5694553318144162,0.0,9,12,15,17,21,25,31,54,85,100,100
x_direct_500_500,x_direct_500_500_topic_311,1032,0,9,11.17130910852713,0.348,100.44,0.0,0.5733442950560756,0.0,9,12,15,16,21,26,32,53,87,100,100
x_direct_500_500,x_direct_500_500_topic_312,1057,0,8,10.433542100283812,0.244,83.911,0.0,0.5872334494905737,0.0,8,12,14,15,20,25,29,35,76,84,84
x_direct_500_500,x_direct_500_500_topic_313,1028,0,9,11.090926070038904,0.439,87.598,0.0,0.5711220303465561,0.0,9,12,14,16,21,25,31,56,86,88,88
x_direct_500_500,x_direct_500_500_topic_314,987,0,9,10.75345491388045,-3.7729999999999997,122.183,0.0,0.5483438170739794,0.0,9,12,14,15,20,24,30,38,120,120,120
x_direct_500_500,x_direct_500_500_topic_315,1027,0,9,11.032539435248294,0.381,121.955,0.0,0.5705664641691761,0.0,9,12,14,16,21,25,33,53,98,120,120
x_direct_500_500,x_direct_500_500_topic_316,1027,0,8,10.389110029211292,0.281,70.337,0.0,0.5705664641691761,0.0,8,11,14,15,20,24,30,36,67,70,70
x_direct_500_500,x_direct_500_500_topic_317,996,0,9,10.630732931726913,0.305,102.10600000000001,0.0,0.5533439126703986,0.0,9,12,14,16,20,24,30,41,100,100,100
x_direct_500_500,x_direct_500_500_topic_318,968,0,9,10.825568181818184,0.217,70.27,0.0,0.5377880597037609,0.0,9,12,14,16,21,25,31,38,70,70,70
x_direct_500_500,x_direct_500_500_topic_319,1037,0,9,10.460248794599805,0.191,87.35,0.0,0.5761221259429753,0.0,9,12,14,15,19,23,29,41,77,87,87
x_direct_500_500,x_direct_500_500_topic_32,1010,0,8,10.653160396039608,0.27,83.386,0.0,0.5611218391537175,0.0,8,12,14,15,21,25,31,49,78,83,83
x_direct_500_500,x_direct_500_500_topic_320,996,0,9,10.917010040160655,0.375,72.119,0.0,0.5533439126703986,0.0,9,13,15,16,20,24,29,35,72,72,72
x_direct_500_500,x_direct_500_500_topic_321,1029,0,8,10.555181729834795,0.37,96.78299999999999,0.0,0.5716775965239359,0.0,8,12,14,16,20,24,29,34,72,97,97
x_direct_500_500,x_direct_500_500_topic_322,1019,0,9,10.546980372914613,0.348,97.856,0.0,0.5661219347501367,0.0,9,12,14,16,20,25,29,33,83,98,98
x_direct_500_500,x_direct_500_500_topic_323,1037,0,9,11.080675988428146,0.314,100.417,0.0,0.5761221259429753,0.0,9,12,15,16,21,26,31,37,80,100,100
x_direct_500_500,x_direct_500_500_topic_324,1040,0,9,10.835852884615372,0.27,86.146,0.0,0.577788824475115,0.0,9,12,14,15,20,25,31,42,85,86,86
x_direct_500_500,x_direct_500_500_topic_325,1002,0,9,10.856150698602798,0.273,89.718,0.0,0.5566773097346781,0.0,9,12,14,17,21,26,29,34,72,90,90
x_direct_500_500,x_direct_500_500_topic_326,970,0,9,11.035624742268034,0.337,84.62400000000001,0.0,0.5388991920585208,0.0,9,12,14,16,21,26,32,56,85,85,85
x_direct_500_500,x_direct_500_500_topic_327,1053,0,9,10.61207977207978,-1.538,97.202,0.0,0.585011184781054,0.0,9,12,14,16,20,24,29,31,80,97,97
x_direct_500_500,x_direct_500_500_topic_328,1069,0,9,10.471918615528535,0.47800000000000004,60.588,0.0,0.5939002436191326,0.0,9,12,14,16,20,24,28,31,57,61,61
x_direct_500_500,x_direct_500_500_topic_329,949,0,9,10.751269757639626,-3.182,68.297,0.0,0.5272323023335425,0.0,9,13,14,16,20,25,29,33,68,68,68
x_direct_500_500,x_direct_500_500_topic_33,1055,0,9,10.685974407582941,0.57,121.56400000000001,0.0,0.5861223171358139,0.0,9,12,14,16,20,24,28,35,120,120,120
x_direct_500_500,x_direct_500_500_topic_330,980,0,9,11.016773469387761,0.324,102.179,0.0,0.54445485383232,0.0,9,12,15,16,20,24,29,36,100,100,100
x_direct_500_500,x_direct_500_500_topic_331,1007,0,9,11.146092353525319,0.29300000000000004,155.297,0.0,0.5594551406215778,0.0,9,12,15,16,21,25,33,37,86,160,160
x_direct_500_500,x_direct_500_500_topic_332,1012,0,9,11.13394071146246,0.669,129.086,0.0,0.5622329715084773,0.0,9,12,15,16,21,24,31,42,90,130,130
x_direct_500_500,x_direct_500_500_topic_333,1079,0,9,11.532507877664505,0.21800000000000003,130.346,0.0,0.5994559053929318,0.0,9,13,16,17,21,26,32,54,97,130,130
x_direct_500_500,x_direct_500_500_topic_334,1012,0,9,10.574066205533594,0.33,87.29,0.0,0.5622329715084773,0.0,9,12,14,16,20,23,29,35,67,87,87
x_direct_500_500,x_direct_500_500_topic_335,986,0,9,11.065932048681539,0.335,99.005,0.0,0.5477882508965994,0.0,9,12,14,16,21,26,34,59,99,99,99
x_direct_500_500,x_direct_500_500_topic_336,986,0,9,10.952736308316423,0.20900000000000002,79.285,0.0,0.5477882508965994,0.0,9,12,15,16,20,26,31,38,79,79,79
x_direct_500_500,x_direct_500_500_topic_337,1071,0,9,10.971922502334262,0.201,219.725,0.0,0.5950113759738925,0.0,9,12,14,16,21,25,28,33,100,220,220
x_direct_500_500,x_direct_500_500_topic_338,1010,0,9,10.281826732673267,0.348,80.314,0.0,0.5611218391537175,0.0,9,12,14,15,19,24,27,30,80,80,80
x_direct_500_500,x_direct_500_500_topic_339,1009,0,9,11.259127849355796,0.305,86.826,0.0,0.5605662729763375,0.0,9,12,14,16,21,26,34,60,79,87,87
x_direct_500_500,x_direct_500_500_topic_34,1003,0,9,10.982101694915256,0.23900000000000002,130.138,0.0,0.5572328759120581,0.0,9,12,15,17,21,25,31,35,100,130,130
x_direct_500_500,x_direct_500_500_topic_340,989,0,9,10.864982810920118,0.435,80.496,0.0,0.5494549494287392,0.0,9,12,14,15,21,25,33,54,80,80,80
x_direct_500_500,x_direct_500_500_topic_341,974,0,9,11.084433264887075,0.28200000000000003,86.221,0.0,0.5411214567680405,0.0,9,12,15,16,21,25,29,39,86,86,86
x_direct_500_500,x_direct_500_500_topic_342,986,0,9,10.950699797160238,0.404,89.087,0.0,0.5477882508965994,0.0,9,12,15,16,21,25,29,36,89,89,89
x_direct_500_500,x_direct_500_500_topic_343,1087,0,9,10.495287948482064,0.29500000000000004,82.92099999999999,0.0,0.6039004348119712,0.0,9,12,14,15,20,24,29,36,76,83,83
x_direct_500_500,x_direct_500_500_topic_344,1025,0,9,10.54204097560976,0.208,75.209,0.0,0.5694553318144162,0.0,9,12,14,16,20,24,29,33,64,75,75
x_direct_500_500,x_direct_500_500_topic_345,1007,0,9,10.907562065541208,0.34,102.095,0.0,0.5594551406215778,0.0,9,13,14,16,20,25,33,38,92,100,100
x_direct_500_500,x_direct_500_500_topic_346,1052,0,9,11.049184410646395,0.34600000000000003,98.619,0.0,0.584455618603674,0.0,9,12,14,16,20,25,31,42,89,99,99
x_direct_500_500,x_direct_500_500_topic_347,1014,0,9,10.678048323471398,-0.9650000000000001,100.562,0.0,0.5633441038632372,0.0,9,12,14,16,21,24,29,32,77,100,100
x_direct_500_500,x_direct_500_500_topic_348,1010,0,9,10.714941584158426,0.25999999999999995,96.65799999999999,0.0,0.5611218391537175,0.0,9,12,14,16,20,25,30,45,76,97,97
x_direct_500_500,x_direct_500_500_topic_349,970,0,9,10.890123711340204,0.253,77.749,0.0,0.5388991920585208,0.0,9,12,15,17,21,25,30,35,78,78,78
x_direct_500_500,x_direct_500_500_topic_35,1045,0,9,10.515555980861231,0.247,129.143,0.0,0.5805666553620146,0.0,9,12,14,15,20,23,28,31,68,130,130
x_direct_500_500,x_direct_500_500_topic_350,1004,0,9,10.473890438247016,0.294,90.35700000000001,0.0,0.557788442089438,0.0,9,12,14,15,20,24,30,34,72,90,90
x_direct_500_500,x_direct_500_500_topic_351,990,0,9,11.209755555555548,0.22599999999999998,98.331,0.0,0.5500105156061191,0.0,9,12,14,16,21,25,31,46,98,98,98
x_direct_500_500,x_direct_500_500_topic_352,1033,0,9,10.94284995159727,0.21800000000000003,220.151,0.0,0.5738998612334556,0.0,9,12,14,16,20,25,32,55,130,220,220
x_direct_500_500,x_direct_500_500_topic_353,987,0,9,11.056582573454905,0.36000000000000004,100.465,0.0,0.5483438170739794,0.0,9,12,15,16,21,26,31,39,100,100,100
x_direct_500_500,x_direct_500_500_topic_354,1022,0,9,11.035830724070461,0.27799999999999997,80.923,0.0,0.5677886332822765,0.0,9,12,14,16,21,26,29,41,71,81,81
x_direct_500_500,x_direct_500_500_topic_355,1055,0,8,10.585264454976304,0.186,98.91,0.0,0.5861223171358139,0.0,8,12,14,16,21,25,29,38,88,99,99
x_direct_500_500,x_direct_500_500_topic_356,1036,0,9,10.631068532818547,0.22,98.215,0.0,0.5755665597655953,0.0,9,12,14,15,20,25,28,31,80,98,98
x_direct_500_500,x_direct_500_500_topic_357,1055,0,9,10.885976303317543,0.359,102.112,0.0,0.5861223171358139,0.0,9,12,15,16,21,25,32,35,89,100,100
x_direct_500_500,x_direct_500_500_topic_358,1005,0,9,10.48408358208956,0.45399999999999996,76.961,0.0,0.5583440082668178,0.0,9,11,14,15,20,24,30,34,66,77,77
x_direct_500_500,x_direct_500_500_topic_359,1107,0,9,10.505776874435403,0.35300000000000004,72.065,0.0,0.6150117583595696,0.0,9,12,14,15,20,24,29,35,67,72,72
x_direct_500_500,x_direct_500_500_topic_36,972,0,8,10.450155349794237,0.184,100.529,0.0,0.5400103244132806,0.0,8,11,14,15,20,25,30,37,100,100,100
x_direct_500_500,x_direct_500_500_topic_360,1027,0,9,10.949673807205452,0.381,86.56800000000001,0.0,0.5705664641691761,0.0,9,12,15,16,20,25,31,37,86,87,87
x_direct_500_500,x_direct_500_500_topic_361,1002,0,9,10.822866267465061,0.319,78.514,0.0,0.5566773097346781,0.0,9,12,14,16,20,24,29,36,77,79,79
x_direct_500_500,x_direct_500_500_topic_362,1017,0,9,10.981935103244844,0.263,102.003,0.0,0.5650108023953769,0.0,9,12,14,16,21,25,31,42,87,100,100
x_direct_500_500,x_direct_500_500_topic_363,964,0,8,10.312158713692948,-0.5609999999999999,80.586,0.0,0.5355657949942413,0.0,8,12,14,15,20,24,29,32,81,81,81
x_direct_500_500,x_direct_500_500_topic_364,1052,0,9,10.808807034220532,0.21800000000000003,77.738,0.0,0.584455618603674,0.0,9,12,14,15,20,25,31,40,76,78,78
x_direct_500_500,x_direct_500_500_topic_365,1050,0,9,10.974670476190479,0.24899999999999997,130.24099999999999,0.0,0.5833444862489142,0.0,9,12,15,16,21,24,31,35,79,130,130
x_direct_500_500,x_direct_500_500_topic_366,1023,0,9,10.714275659824043,0.18100000000000002,77.936,0.0,0.5683441994596564,0.0,9,12,14,16,20,24,29,35,67,78,78
x_direct_500_500,x_direct_500_500_topic_367,984,0,9,10.88456808943089,-3.023,101.758,0.0,0.5466771185418396,0.0,9,12,15,16,20,25,30,44,100,100,100
x_direct_500_500,x_direct_500_500_topic_368,1054,0,9,11.079607210626188,0.268,78.346,0.0,0.5855667509584339,0.0,9,12,14,16,21,25,30,38,75,78,78
x_direct_500_500,x_direct_500_500_topic_369,1028,0,9,10.866879377431918,0.316,90.38300000000001,0.0,0.5711220303465561,0.0,9,12,14,16,20,24,30,38,77,90,90
x_direct_500_500,x_direct_500_500_topic_37,1029,0,9,10.658775510204094,0.486,75.864,0.0,0.5716775965239359,0.0,9,12,14,16,21,25,28,31,64,76,76
x_direct_500_500,x_direct_500_500_topic_370,1048,0,9,11.266634541984738,0.439,159.595,0.0,0.5822333538941544,0.0,9,12,15,16,21,25,31,40,85,160,160
x_direct_500_500,x_direct_500_500_topic_371,996,0,9,10.81691164658634,0.37,66.79899999999999,0.0,0.5533439126703986,0.0,9,12,14,17,22,25,30,32,67,67,67
x_direct_500_500,x_direct_500_500_topic_372,1025,0,9,10.585202926829265,0.262,80.24100000000001,0.0,0.5694553318144162,0.0,9,12,14,15,20,23,30,34,78,80,80
x_direct_500_500,x_direct_500_500_topic_373,982,0,9,10.673543788187379,-3.837,97.353,0.0,0.5455659861870797,0.0,9,12,14,15,20,24,32,38,97,97,97
x_direct_500_500,x_direct_500_500_topic_374,1016,0,9,10.903855314960625,0.41300000000000003,87.417,0.0,0.564455236217997,0.0,9,12,14,16,20,25,30,38,83,87,87
x_direct_500_500,x_direct_500_500_topic_375,978,0,8,10.800990797546003,0.342,84.702,0.0,0.54334372147756,0.0,8,12,14,16,20,26,32,54,85,85,85
x_direct_500_500,x_direct_500_500_topic_376,1035,0,9,10.759050241545898,0.196,98.73700000000001,0.0,0.5750109935882154,0.0,9,12,14,16,20,24,30,33,75,99,99
x_direct_500_500,x_direct_500_500_topic_377,974,0,9,10.605697125256677,0.16899999999999998,65.839,0.0,0.5411214567680405,0.0,9,12,14,16,20,24,28,34,66,66,66
x_direct_500_500,x_direct_500_500_topic_378,1026,0,9,10.667621832358662,0.33599999999999997,77.957,0.0,0.5700108979917962,0.0,9,12,14,15,21,25,32,37,71,78,78
x_direct_500_500,x_direct_500_500_topic_379,1023,0,9,10.925061583577708,0.171,97.246,0.0,0.5683441994596564,0.0,9,12,15,16,21,26,31,35,90,97,97
x_direct_500_500,x_direct_500_500_topic_38,959,0,9,10.801936392075083,0.345,159.81400000000002,0.0,0.5327879641073416,0.0,9,12,14,16,20,25,30,38,160,160,160
x_direct_500_500,x_direct_500_500_topic_380,986,0,9,10.63813286004057,0.157,101.657,0.0,0.5477882508965994,0.0,9,12,14,16,20,24,28,35,100,100,100
x_direct_500_500,x_direct_500_500_topic_381,1033,0,9,10.914662149080348,0.09899999999999999,98.93100000000001,0.0,0.5738998612334556,0.0,9,12,15,16,21,25,29,35,89,99,99
x_direct_500_500,x_direct_500_500_topic_382,1012,0,9,10.598038537549415,0.289,97.873,0.0,0.5622329715084773,0.0,9,12,14,15,20,24,30,35,76,98,98
x_direct_500_500,x_direct_500_500_topic_383,1003,0,9,11.129403788634097,0.316,183.68,0.0,0.5572328759120581,0.0,9,12,14,16,20,25,30,55,130,180,180
