Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
x_fanout_1000_1000,x_fanout_1000_1000_exchange_231,156,0,8,9.638673076923075,1.4020000000000001,53.760000000000005,0.0,0.08375179935496826,0.0,8,11,13,14,17,20,21,37,54,54,54
x_fanout_1000_1000,x_fanout_1000_1000_exchange_232,178,0,8,8.842971910112361,0.5429999999999999,52.772,0.0,0.09556295054605353,0.0,8,10,12,12,16,18,20,22,53,53,53
x_fanout_1000_1000,x_fanout_1000_1000_exchange_233,192,0,9,9.142734375000002,0.885,53.257,0.0,0.10307913766765325,0.0,9,11,13,14,16,18,21,22,53,53,53
x_fanout_1000_1000,x_fanout_1000_1000_exchange_234,173,0,8,8.644028901734105,0.7649999999999999,21.245,0.0,0.09287859800262506,0.0,8,10,12,13,16,18,20,21,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_235,156,0,9,9.189076923076923,0.606,50.357,0.0,0.08375179935496826,0.0,9,11,12,13,16,19,22,23,50,50,50
x_fanout_1000_1000,x_fanout_1000_1000_exchange_236,170,0,7,8.245958823529412,0.746,24.812,0.0,0.09126798647656799,0.0,7,9,11,13,16,18,20,21,25,25,25
x_fanout_1000_1000,x_fanout_1000_1000_exchange_237,158,0,7,8.753075949367089,0.886,52.745,0.0,0.08482554037233965,0.0,7,10,11,13,14,18,19,49,53,53,53
x_fanout_1000_1000,x_fanout_1000_1000_exchange_238,137,0,9,9.319467153284666,0.759,51.875,0.0,0.07355125968994009,0.0,9,11,12,13,16,18,19,50,52,52,52
x_fanout_1000_1000,x_fanout_1000_1000_exchange_239,157,0,9,9.130496815286625,0.42000000000000004,55.363,0.0,0.08428866986365396,0.0,9,11,12,13,16,19,20,22,55,55,55
x_fanout_1000_1000,x_fanout_1000_1000_exchange_24,156,0,7,8.026365384615387,0.372,21.84,0.0,0.08375179935496826,0.0,7,10,12,12,15,17,20,20,22,22,22
x_fanout_1000_1000,x_fanout_1000_1000_exchange_240,175,0,8,9.056754285714284,0.441,76.874,0.0,0.09395233901999646,0.0,8,11,12,13,16,18,20,51,77,77,77
x_fanout_1000_1000,x_fanout_1000_1000_exchange_241,170,0,7,8.822935294117645,0.559,63.105,0.0,0.09126798647656799,0.0,7,11,12,12,15,18,22,50,63,63,63
x_fanout_1000_1000,x_fanout_1000_1000_exchange_242,179,0,8,8.597363128491615,0.5720000000000001,21.157,0.0,0.09609982105473923,0.0,8,10,11,13,15,17,19,20,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_243,153,0,7,7.633581699346404,0.8540000000000001,25.149,0.0,0.08214118782891118,0.0,7,8,10,12,15,17,18,22,25,25,25
x_fanout_1000_1000,x_fanout_1000_1000_exchange_244,173,0,8,8.633057803468207,0.46599999999999997,56.108,0.0,0.09287859800262506,0.0,8,10,12,12,16,19,22,22,56,56,56
x_fanout_1000_1000,x_fanout_1000_1000_exchange_245,187,0,8,8.75447058823529,0.40900000000000003,21.457,0.0,0.10039478512422478,0.0,8,11,12,14,16,18,19,21,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_246,160,0,8,8.8986,0.47300000000000003,55.368,0.0,0.08589928138971105,0.0,8,11,13,14,15,19,20,21,55,55,55
x_fanout_1000_1000,x_fanout_1000_1000_exchange_247,165,0,8,8.63060606060606,0.383,21.024,0.0,0.08858363393313952,0.0,8,10,12,13,15,18,19,20,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_248,151,0,8,8.36865562913907,0.494,22.105,0.0,0.0810674468115398,0.0,8,9,12,12,14,17,18,20,22,22,22
x_fanout_1000_1000,x_fanout_1000_1000_exchange_249,160,0,9,9.827656249999999,0.782,22.023999999999997,0.0,0.08589928138971105,0.0,9,12,13,14,17,18,20,21,22,22,22
x_fanout_1000_1000,x_fanout_1000_1000_exchange_25,166,0,8,8.764253012048199,0.744,20.611,0.0,0.0891205044418252,0.0,8,10,13,13,16,17,20,20,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_250,157,0,7,8.373770700636943,0.314,64.984,0.0,0.08428866986365396,0.0,7,9,11,12,16,19,20,21,65,65,65
x_fanout_1000_1000,x_fanout_1000_1000_exchange_251,164,0,8,8.623597560975607,0.884,51.998999999999995,0.0,0.08804676342445382,0.0,8,10,11,13,17,18,19,22,52,52,52
x_fanout_1000_1000,x_fanout_1000_1000_exchange_252,185,0,8,8.952718918918913,0.828,49.495,0.0,0.0993210441068534,0.0,8,11,12,13,16,18,20,21,49,49,49
x_fanout_1000_1000,x_fanout_1000_1000_exchange_253,161,0,9,9.310614906832301,0.64,48.556000000000004,0.0,0.08643615189839673,0.0,9,11,13,14,16,17,19,20,49,49,49
x_fanout_1000_1000,x_fanout_1000_1000_exchange_254,155,0,8,8.751483870967741,0.7649999999999999,52.074000000000005,0.0,0.08321492884628258,0.0,8,11,12,12,15,17,17,22,52,52,52
x_fanout_1000_1000,x_fanout_1000_1000_exchange_255,167,0,10,9.786868263473059,0.8270000000000001,47.938,0.0,0.0896573749505109,0.0,10,11,13,14,17,18,19,22,48,48,48
x_fanout_1000_1000,x_fanout_1000_1000_exchange_256,149,0,8,8.397496644295302,0.503,51.637,0.0,0.07999370579416841,0.0,8,11,12,13,14,16,18,19,52,52,52
x_fanout_1000_1000,x_fanout_1000_1000_exchange_257,159,0,8,8.408484276729562,0.332,23.123,0.0,0.08536241088102535,0.0,8,10,12,13,15,17,19,22,23,23,23
x_fanout_1000_1000,x_fanout_1000_1000_exchange_258,156,0,7,8.065961538461542,0.865,21.377,0.0,0.08375179935496826,0.0,7,9,10,12,15,17,19,21,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_259,157,0,9,9.34396815286624,0.907,20.506,0.0,0.08428866986365396,0.0,9,12,13,14,17,19,19,20,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_26,142,0,8,8.727584507042256,0.5820000000000001,20.086,0.0,0.07623561223336855,0.0,8,11,13,14,15,16,17,18,20,20,20
x_fanout_1000_1000,x_fanout_1000_1000_exchange_260,159,0,8,8.81083647798742,0.5820000000000001,26.525,0.0,0.08536241088102535,0.0,8,10,12,13,17,18,20,22,27,27,27
x_fanout_1000_1000,x_fanout_1000_1000_exchange_261,171,0,9,9.07678947368421,1.24,22.505,0.0,0.09180485698525367,0.0,9,11,12,13,16,18,20,20,23,23,23
x_fanout_1000_1000,x_fanout_1000_1000_exchange_262,154,0,7,7.768889610389607,0.494,21.122,0.0,0.08267805833759688,0.0,7,10,11,12,14,16,18,21,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_263,150,0,8,8.812880000000002,0.578,20.337999999999997,0.0,0.08053057630285411,0.0,8,11,12,13,16,18,19,19,20,20,20
x_fanout_1000_1000,x_fanout_1000_1000_exchange_264,182,0,8,8.54876373626374,0.8400000000000001,22.265,0.0,0.09771043258079631,0.0,8,11,12,13,16,18,19,20,22,22,22
x_fanout_1000_1000,x_fanout_1000_1000_exchange_265,153,0,7,8.70492156862745,1.1260000000000001,50.202999999999996,0.0,0.08214118782891118,0.0,7,10,12,14,15,16,20,47,50,50,50
x_fanout_1000_1000,x_fanout_1000_1000_exchange_266,156,0,9,9.44851923076923,0.277,64.268,0.0,0.08375179935496826,0.0,9,11,12,13,17,18,21,21,64,64,64
x_fanout_1000_1000,x_fanout_1000_1000_exchange_267,167,0,8,9.011455089820357,0.424,53.54600000000001,0.0,0.0896573749505109,0.0,8,11,12,13,16,17,19,22,54,54,54
x_fanout_1000_1000,x_fanout_1000_1000_exchange_268,154,0,9,9.412402597402595,0.299,49.617000000000004,0.0,0.08267805833759688,0.0,9,11,13,14,16,18,20,24,50,50,50
x_fanout_1000_1000,x_fanout_1000_1000_exchange_269,167,0,9,9.015772455089824,0.7699999999999999,21.551000000000002,0.0,0.0896573749505109,0.0,9,11,13,13,15,17,19,20,22,22,22
x_fanout_1000_1000,x_fanout_1000_1000_exchange_27,171,0,7,7.832280701754379,0.5950000000000001,21.247,0.0,0.09180485698525367,0.0,7,9,11,12,14,17,20,20,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_270,158,0,8,8.639335443037975,0.516,22.41,0.0,0.08482554037233965,0.0,9,10,12,13,15,17,19,21,22,22,22
x_fanout_1000_1000,x_fanout_1000_1000_exchange_271,162,0,8,8.793049382716044,0.6589999999999999,47.307,0.0,0.08697302240708243,0.0,8,10,11,13,16,18,21,27,47,47,47
x_fanout_1000_1000,x_fanout_1000_1000_exchange_272,164,0,7,8.329079268292679,1.198,20.555,0.0,0.08804676342445382,0.0,7,10,12,13,16,17,18,20,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_273,148,0,9,8.722445945945946,0.762,22.761,0.0,0.07945683528548271,0.0,9,10,12,13,16,17,21,21,23,23,23
x_fanout_1000_1000,x_fanout_1000_1000_exchange_274,162,0,8,8.624839506172842,0.8130000000000001,26.677,0.0,0.08697302240708243,0.0,8,10,12,13,16,19,20,25,27,27,27
x_fanout_1000_1000,x_fanout_1000_1000_exchange_275,163,0,8,8.365349693251531,0.415,23.191,0.0,0.08750989291576812,0.0,8,10,11,13,15,17,18,22,23,23,23
x_fanout_1000_1000,x_fanout_1000_1000_exchange_276,146,0,9,9.50157534246575,0.494,52.949000000000005,0.0,0.07838309426811133,0.0,9,11,12,13,15,18,21,48,53,53,53
x_fanout_1000_1000,x_fanout_1000_1000_exchange_277,148,0,8,8.393648648648645,0.307,20.538,0.0,0.07945683528548271,0.0,8,10,11,13,15,16,20,20,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_278,145,0,8,8.17630344827586,0.751,21.314,0.0,0.07784622375942564,0.0,8,10,11,12,14,17,20,20,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_279,148,0,8,8.772844594594591,0.892,20.995,0.0,0.07945683528548271,0.0,8,10,12,14,17,18,19,21,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_28,164,0,8,9.469810975609757,0.865,54.316,0.0,0.08804676342445382,0.0,8,11,13,14,15,18,20,49,54,54,54
x_fanout_1000_1000,x_fanout_1000_1000_exchange_280,171,0,8,8.57920467836257,0.755,21.410999999999998,0.0,0.09180485698525367,0.0,8,10,12,12,17,18,19,19,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_281,162,0,8,9.018913580246913,0.861,23.720000000000002,0.0,0.08697302240708243,0.0,9,11,13,14,16,16,20,23,24,24,24
x_fanout_1000_1000,x_fanout_1000_1000_exchange_282,136,0,7,8.157654411764703,0.7969999999999999,21.435,0.0,0.07301438918125439,0.0,7,9,11,12,15,17,19,20,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_283,152,0,8,8.863940789473684,0.417,50.732,0.0,0.0816043173202255,0.0,8,10,12,12,16,19,21,23,51,51,51
x_fanout_1000_1000,x_fanout_1000_1000_exchange_284,148,0,8,8.325310810810816,0.791,21.157,0.0,0.07945683528548271,0.0,8,10,12,13,15,17,20,20,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_285,181,0,8,8.863060773480667,0.6880000000000001,54.464999999999996,0.0,0.09717356207211061,0.0,8,11,12,13,15,17,18,22,54,54,54
x_fanout_1000_1000,x_fanout_1000_1000_exchange_286,160,0,8,8.1202,0.472,21.742,0.0,0.08589928138971105,0.0,8,10,11,12,14,18,19,20,22,22,22
x_fanout_1000_1000,x_fanout_1000_1000_exchange_287,158,0,8,8.938246835443037,0.889,26.521,0.0,0.08482554037233965,0.0,8,11,13,13,15,17,17,22,27,27,27
x_fanout_1000_1000,x_fanout_1000_1000_exchange_288,158,0,8,8.881658227848098,0.923,21.024,0.0,0.08482554037233965,0.0,8,10,12,13,16,18,19,21,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_289,144,0,8,8.942243055555558,0.415,24.455000000000002,0.0,0.07730935325073994,0.0,8,11,13,15,16,18,19,21,24,24,24
x_fanout_1000_1000,x_fanout_1000_1000_exchange_29,161,0,9,9.104422360248446,0.363,53.004999999999995,0.0,0.08643615189839673,0.0,9,11,12,13,16,17,18,23,53,53,53
x_fanout_1000_1000,x_fanout_1000_1000_exchange_290,155,0,7,8.207735483870962,0.5630000000000001,19.376,0.0,0.08321492884628258,0.0,7,10,12,12,15,16,19,19,19,19,19
x_fanout_1000_1000,x_fanout_1000_1000_exchange_291,185,0,8,8.51462702702702,0.447,21.318,0.0,0.0993210441068534,0.0,8,10,12,13,15,17,20,21,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_292,174,0,9,9.297810344827585,0.7919999999999999,29.471,0.0,0.09341546851131076,0.0,9,11,13,14,16,19,21,22,29,29,29
x_fanout_1000_1000,x_fanout_1000_1000_exchange_293,153,0,9,9.414372549019609,0.8180000000000001,21.326,0.0,0.08214118782891118,0.0,9,12,13,14,16,18,19,21,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_294,158,0,9,9.481183544303796,0.6880000000000001,63.92100000000001,0.0,0.08482554037233965,0.0,9,11,12,13,15,17,19,48,64,64,64
x_fanout_1000_1000,x_fanout_1000_1000_exchange_295,145,0,8,9.320793103448272,0.365,54.184999999999995,0.0,0.07784622375942564,0.0,8,11,13,13,16,18,50,52,54,54,54
x_fanout_1000_1000,x_fanout_1000_1000_exchange_296,170,0,8,8.641464705882356,0.57,52.396,0.0,0.09126798647656799,0.0,8,10,11,13,15,17,21,21,52,52,52
x_fanout_1000_1000,x_fanout_1000_1000_exchange_297,181,0,8,8.117143646408838,0.355,21.287,0.0,0.09717356207211061,0.0,8,10,11,13,14,16,19,21,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_298,157,0,8,9.245802547770698,0.937,49.459,0.0,0.08428866986365396,0.0,8,11,13,13,16,19,21,23,49,49,49
x_fanout_1000_1000,x_fanout_1000_1000_exchange_299,176,0,8,8.507602272727272,0.575,20.094,0.0,0.09448920952868214,0.0,8,10,12,13,15,16,19,19,20,20,20
x_fanout_1000_1000,x_fanout_1000_1000_exchange_3,149,0,8,8.65192617449664,1.0759999999999998,21.828,0.0,0.07999370579416841,0.0,8,10,11,13,17,18,19,22,22,22,22
x_fanout_1000_1000,x_fanout_1000_1000_exchange_30,168,0,8,8.522017857142856,0.885,20.706,0.0,0.09019424545919659,0.0,8,11,12,13,15,16,19,20,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_300,180,0,8,9.207022222222225,0.808,65.15899999999999,0.0,0.09663669156342493,0.0,8,11,12,13,15,19,20,49,65,65,65
x_fanout_1000_1000,x_fanout_1000_1000_exchange_301,148,0,8,8.468743243243244,0.574,22.532,0.0,0.07945683528548271,0.0,8,10,12,12,15,17,19,21,23,23,23
x_fanout_1000_1000,x_fanout_1000_1000_exchange_302,174,0,8,8.908229885057468,0.455,22.228,0.0,0.09341546851131076,0.0,8,11,13,14,16,18,20,22,22,22,22
x_fanout_1000_1000,x_fanout_1000_1000_exchange_303,166,0,8,9.700439759036142,0.67,64.58,0.0,0.0891205044418252,0.0,8,10,12,13,16,20,49,64,65,65,65
x_fanout_1000_1000,x_fanout_1000_1000_exchange_304,148,0,8,9.23725,0.519,56.333,0.0,0.07945683528548271,0.0,8,11,12,13,17,19,20,51,56,56,56
x_fanout_1000_1000,x_fanout_1000_1000_exchange_305,168,0,8,8.944904761904764,0.495,51.141,0.0,0.09019424545919659,0.0,9,11,13,13,16,17,20,25,51,51,51
x_fanout_1000_1000,x_fanout_1000_1000_exchange_306,155,0,8,8.677129032258062,0.726,23.349999999999998,0.0,0.08321492884628258,0.0,8,10,12,14,16,19,20,22,23,23,23
x_fanout_1000_1000,x_fanout_1000_1000_exchange_307,156,0,8,9.463557692307695,0.533,54.714999999999996,0.0,0.08375179935496826,0.0,8,11,13,13,16,17,22,53,55,55,55
x_fanout_1000_1000,x_fanout_1000_1000_exchange_308,168,0,7,8.242642857142858,0.719,57.09,0.0,0.09019424545919659,0.0,8,10,12,12,15,17,18,21,57,57,57
x_fanout_1000_1000,x_fanout_1000_1000_exchange_309,184,0,9,9.164217391304348,0.303,22.228,0.0,0.0987841735981677,0.0,9,12,13,14,16,18,20,21,22,22,22
x_fanout_1000_1000,x_fanout_1000_1000_exchange_31,169,0,9,9.219970414201185,0.523,22.008,0.0,0.09073111596788229,0.0,9,11,12,13,15,17,20,20,22,22,22
x_fanout_1000_1000,x_fanout_1000_1000_exchange_310,192,0,9,9.23940104166667,0.433,52.292,0.0,0.10307913766765325,0.0,9,11,12,13,17,19,20,21,52,52,52
x_fanout_1000_1000,x_fanout_1000_1000_exchange_311,169,0,8,8.780295857988163,0.7649999999999999,23.02,0.0,0.09073111596788229,0.0,8,10,12,12,15,18,20,23,23,23,23
x_fanout_1000_1000,x_fanout_1000_1000_exchange_312,176,0,9,9.168982954545458,0.253,51.293,0.0,0.09448920952868214,0.0,9,11,12,14,16,18,19,21,51,51,51
x_fanout_1000_1000,x_fanout_1000_1000_exchange_313,163,0,8,8.606895705521469,0.78,24.883,0.0,0.08750989291576812,0.0,8,10,12,13,15,17,18,20,25,25,25
x_fanout_1000_1000,x_fanout_1000_1000_exchange_314,169,0,8,8.86024852071006,0.277,63.427,0.0,0.09073111596788229,0.0,8,10,11,12,16,17,21,55,63,63,63
x_fanout_1000_1000,x_fanout_1000_1000_exchange_315,176,0,8,8.831829545454537,0.634,56.063,0.0,0.09448920952868214,0.0,8,10,12,13,15,19,23,54,56,56,56
x_fanout_1000_1000,x_fanout_1000_1000_exchange_316,160,0,9,8.980606249999997,0.787,20.805,0.0,0.08589928138971105,0.0,9,11,13,14,16,18,19,20,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_317,173,0,8,8.944618497109833,0.655,53.992,0.0,0.09287859800262506,0.0,8,10,12,13,16,18,19,48,54,54,54
x_fanout_1000_1000,x_fanout_1000_1000_exchange_318,170,0,7,8.271841176470588,0.6040000000000001,36.892,0.0,0.09126798647656799,0.0,7,9,12,13,16,17,20,21,37,37,37
x_fanout_1000_1000,x_fanout_1000_1000_exchange_319,157,0,8,8.464777070063692,0.5509999999999999,25.616,0.0,0.08428866986365396,0.0,8,10,12,13,16,18,20,22,26,26,26
x_fanout_1000_1000,x_fanout_1000_1000_exchange_32,147,0,8,9.825503401360546,0.42700000000000005,55.157,0.0,0.07891996477679702,0.0,8,12,13,14,17,19,23,49,55,55,55
x_fanout_1000_1000,x_fanout_1000_1000_exchange_320,168,0,8,8.381065476190479,0.499,21.461000000000002,0.0,0.09019424545919659,0.0,8,10,12,13,16,18,20,21,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_321,151,0,8,8.73779470198675,0.433,19.105,0.0,0.0810674468115398,0.0,8,11,13,13,15,16,18,19,19,19,19
x_fanout_1000_1000,x_fanout_1000_1000_exchange_322,169,0,8,9.139710059171591,0.481,47.64,0.0,0.09073111596788229,0.0,8,11,12,14,17,19,20,24,48,48,48
x_fanout_1000_1000,x_fanout_1000_1000_exchange_323,183,0,9,8.826568306010923,0.9970000000000001,20.502,0.0,0.098247303089482,0.0,9,10,12,13,16,17,20,20,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_324,187,0,7,8.438406417112299,0.596,56.002,0.0,0.10039478512422478,0.0,7,9,11,12,15,17,20,21,56,56,56
x_fanout_1000_1000,x_fanout_1000_1000_exchange_325,155,0,8,8.828541935483871,0.858,52.156,0.0,0.08321492884628258,0.0,8,11,12,13,16,18,20,21,52,52,52
x_fanout_1000_1000,x_fanout_1000_1000_exchange_326,175,0,8,9.122080000000002,0.41800000000000004,51.416999999999994,0.0,0.09395233901999646,0.0,8,11,11,13,15,19,20,50,51,51,51
x_fanout_1000_1000,x_fanout_1000_1000_exchange_327,162,0,8,8.839018518518515,0.44,21.423000000000002,0.0,0.08697302240708243,0.0,8,11,13,14,16,18,19,20,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_328,173,0,8,8.588919075144508,0.718,50.753,0.0,0.09287859800262506,0.0,8,10,12,13,16,17,19,20,51,51,51
x_fanout_1000_1000,x_fanout_1000_1000_exchange_329,163,0,9,8.91645398773006,0.6859999999999999,50.986999999999995,0.0,0.08750989291576812,0.0,9,11,12,13,15,16,18,22,51,51,51
x_fanout_1000_1000,x_fanout_1000_1000_exchange_33,153,0,8,8.727431372549018,0.47100000000000003,49.544,0.0,0.08214118782891118,0.0,8,10,12,13,15,18,20,23,50,50,50
x_fanout_1000_1000,x_fanout_1000_1000_exchange_330,167,0,8,8.806395209580838,0.91,51.51,0.0,0.0896573749505109,0.0,8,10,12,13,15,17,21,27,52,52,52
x_fanout_1000_1000,x_fanout_1000_1000_exchange_331,157,0,8,8.533560509554142,0.41100000000000003,22.179000000000002,0.0,0.08428866986365396,0.0,8,10,12,12,15,17,19,22,22,22,22
x_fanout_1000_1000,x_fanout_1000_1000_exchange_332,159,0,9,9.506955974842768,0.842,24.576,0.0,0.08536241088102535,0.0,9,11,13,14,17,19,20,23,25,25,25
x_fanout_1000_1000,x_fanout_1000_1000_exchange_333,184,0,8,8.824163043478265,0.482,26.526999999999997,0.0,0.0987841735981677,0.0,8,10,13,14,17,19,22,26,27,27,27
x_fanout_1000_1000,x_fanout_1000_1000_exchange_334,154,0,9,9.051363636363638,0.496,21.461000000000002,0.0,0.08267805833759688,0.0,9,11,13,14,17,18,20,21,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_335,172,0,9,9.10219186046512,0.776,20.386000000000003,0.0,0.09234172749393937,0.0,9,11,12,13,16,18,19,20,20,20,20
x_fanout_1000_1000,x_fanout_1000_1000_exchange_336,158,0,9,9.38296202531646,1.2080000000000002,49.038,0.0,0.08482554037233965,0.0,9,11,13,14,17,18,20,21,49,49,49
x_fanout_1000_1000,x_fanout_1000_1000_exchange_337,170,0,8,9.097100000000001,1.216,49.457,0.0,0.09126798647656799,0.0,9,11,13,14,15,17,20,20,49,49,49
x_fanout_1000_1000,x_fanout_1000_1000_exchange_338,132,0,9,9.041848484848485,0.812,22.721,0.0,0.07086690714651162,0.0,9,11,13,14,17,18,19,20,23,23,23
x_fanout_1000_1000,x_fanout_1000_1000_exchange_339,165,0,8,8.712066666666663,0.533,22.971,0.0,0.08858363393313952,0.0,8,11,12,13,16,18,19,19,23,23,23
x_fanout_1000_1000,x_fanout_1000_1000_exchange_34,148,0,8,8.367270270270268,0.756,23.267,0.0,0.07945683528548271,0.0,8,10,12,13,15,17,20,23,23,23,23
x_fanout_1000_1000,x_fanout_1000_1000_exchange_340,146,0,9,9.951438356164381,0.322,47.463,0.0,0.07838309426811133,0.0,9,11,13,15,17,19,21,47,47,47,47
x_fanout_1000_1000,x_fanout_1000_1000_exchange_341,156,0,7,8.63334615384615,0.742,49.374,0.0,0.08375179935496826,0.0,7,10,12,13,16,18,20,27,49,49,49
x_fanout_1000_1000,x_fanout_1000_1000_exchange_342,166,0,10,9.646650602409636,0.601,49.173,0.0,0.0891205044418252,0.0,10,12,13,14,16,18,20,20,49,49,49
x_fanout_1000_1000,x_fanout_1000_1000_exchange_343,163,0,7,8.025588957055218,0.846,22.302,0.0,0.08750989291576812,0.0,7,10,12,13,15,18,20,21,22,22,22
x_fanout_1000_1000,x_fanout_1000_1000_exchange_344,180,0,8,9.438211111111114,0.486,52.616,0.0,0.09663669156342493,0.0,8,12,14,15,17,18,21,25,53,53,53
x_fanout_1000_1000,x_fanout_1000_1000_exchange_345,156,0,8,9.010948717948722,0.5559999999999999,51.145999999999994,0.0,0.08375179935496826,0.0,8,10,12,13,16,18,19,23,51,51,51
x_fanout_1000_1000,x_fanout_1000_1000_exchange_346,165,0,8,8.388266666666667,0.38,26.538,0.0,0.08858363393313952,0.0,8,10,12,13,16,17,19,19,27,27,27
x_fanout_1000_1000,x_fanout_1000_1000_exchange_347,170,0,8,8.672405882352937,0.25999999999999995,25.971,0.0,0.09126798647656799,0.0,8,11,12,13,15,17,20,21,26,26,26
x_fanout_1000_1000,x_fanout_1000_1000_exchange_348,173,0,8,8.911196531791909,0.865,24.397,0.0,0.09287859800262506,0.0,8,11,13,14,16,19,20,21,24,24,24
x_fanout_1000_1000,x_fanout_1000_1000_exchange_349,176,0,8,8.678034090909092,0.6,19.801,0.0,0.09448920952868214,0.0,9,11,12,13,15,17,17,19,20,20,20
x_fanout_1000_1000,x_fanout_1000_1000_exchange_35,169,0,7,9.066946745562138,0.6130000000000001,53.441,0.0,0.09073111596788229,0.0,7,11,12,13,17,20,37,50,53,53,53
x_fanout_1000_1000,x_fanout_1000_1000_exchange_350,168,0,8,8.280065476190476,0.532,21.111,0.0,0.09019424545919659,0.0,8,10,12,12,14,17,19,20,21,21,21
x_fanout_1000_1000,x_fanout_1000_1000_exchange_351,146,0,8,8.875335616438356,0.761,48.044999999999995,0.0,0.07838309426811133,0.0,8,10,12,14,16,19,22,28,48,48,48
x_fanout_1000_1000,x_fanout_1000_1000_exchange_352,149,0,8,8.722697986577177,0.614,47.631,0.0,0.07999370579416841,0.0,8,10,12,12,16,18,23,23,48,48,48
x_fanout_1000_1000,x_fanout_1000_1000_exchange_353,155,0,8,9.036870967741939,0.733,24.075,0.0,0.08321492884628258,0.0,8,10,12,13,15,19,22,23,24,24,24
x_fanout_1000_1000,x_fanout_1000_1000_exchange_354,137,0,8,8.262686131386863,0.673,19.741000000000003,0.0,0.07355125968994009,0.0,8,10,12,13,14,16,20,20,20,20,20
x_fanout_1000_1000,x_fanout_1000_1000_exchange_355,159,0,8,9.286603773584904,1.013,49.588,0.0,0.08536241088102535,0.0,8,11,12,14,17,17,19,22,50,50,50
x_fanout_1000_1000,x_fanout_1000_1000_exchange_356,147,0,8,8.93493197278912,0.45,49.347,0.0,0.07891996477679702,0.0,8,11,12,13,16,18,20,21,49,49,49
x_fanout_1000_1000,x_fanout_1000_1000_exchange_357,163,0,8,8.696674846625765,0.825,49.215,0.0,0.08750989291576812,0.0,8,10,12,13,15,17,21,22,49,49,49
x_fanout_1000_1000,x_fanout_1000_1000_exchange_358,160,0,7,8.455843750000003,0.716,48.055,0.0,0.08589928138971105,0.0,7,9,11,13,16,19,22,24,48,48,48
x_fanout_1000_1000,x_fanout_1000_1000_exchange_359,151,0,8,8.35175496688742,0.46900000000000003,46.924,0.0,0.0810674468115398,0.0,8,9,11,12,15,19,20,21,47,47,47
x_fanout_1000_1000,x_fanout_1000_1000_exchange_36,149,0,8,9.458395973154367,0.618,57.129,0.0,0.07999370579416841,0.0,8,10,12,14,17,20,23,56,57,57,57
x_fanout_1000_1000,x_fanout_1000_1000_exchange_360,181,0,8,9.086646408839774,0.646,57.355000000000004,0.0,0.09717356207211061,0.0,8,10,12,13,15,16,19,55,57,57,57
x_fanout_1000_1000,x_fanout_1000_1000_exchange_361,170,0,8,9.327941176470592,0.483,59.297999999999995,0.0,0.09126798647656799,0.0,9,10,12,13,16,17,22,50,59,59,59
x_fanout_1000_1000,x_fanout_1000_1000_exchange_362,191,0,7,8.551638743455493,0.726,47.298,0.0,0.10254226715896755,0.0,7,10,11,12,16,17,20,22,47,47,47
x_fanout_1000_1000,x_fanout_1000_1000_exchange_363,172,0,8,8.917517441860467,0.488,57.327999999999996,0.0,0.09234172749393937,0.0,8,10,12,13,16,18,23,29,57,57,57
x_fanout_1000_1000,x_fanout_1000_1000_exchange_364,139,0,8,8.557589928057554,0.6809999999999999,57.656,0.0,0.07462500070731147,0.0,8,10,11,13,14,17,20,21,58,58,58
x_fanout_1000_1000,x_fanout_1000_1000_exchange_365,184,0,8,8.937027173913044,0.217,49.92,0.0,0.0987841735981677,0.0,8,10,12,13,15,19,24,50,50,50,50
