Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
x_direct_1000_1000,x_direct_1000_1000_topic_236,152,0,10,9.528605263157894,0.433,34.9,0.0,0.08445263608751193,0.0,10,12,14,14,17,19,23,29,35,35,35
x_direct_1000_1000,x_direct_1000_1000_topic_237,158,0,10,10.59206329113924,0.525,65.94,0.0,0.08778629277517687,0.0,11,13,13,15,18,19,22,51,66,66,66
x_direct_1000_1000,x_direct_1000_1000_topic_238,190,0,9,9.840294736842106,0.593,64.682,0.0,0.10556579510938992,0.0,9,12,13,14,16,20,23,58,65,65,65
x_direct_1000_1000,x_direct_1000_1000_topic_239,187,0,9,9.12575935828877,0.569,66.328,0.0,0.10389896676555745,0.0,9,11,12,13,16,18,21,23,66,66,66
x_direct_1000_1000,x_direct_1000_1000_topic_24,167,0,10,9.806820359281431,1.0250000000000001,23.339,0.0,0.0927867778066743,0.0,10,12,13,15,16,19,20,21,23,23,23
x_direct_1000_1000,x_direct_1000_1000_topic_240,174,0,9,9.144206896551728,0.41300000000000003,22.828999999999997,0.0,0.0966760439422834,0.0,9,12,13,14,16,18,21,22,23,23,23
x_direct_1000_1000,x_direct_1000_1000_topic_241,172,0,8,9.277587209302322,0.507,57.629,0.0,0.09556482504639507,0.0,8,12,13,14,17,19,23,40,58,58,58
x_direct_1000_1000,x_direct_1000_1000_topic_242,166,0,8,8.772626506024093,0.661,66.976,0.0,0.09223116835873013,0.0,8,10,12,13,16,18,21,23,67,67,67
x_direct_1000_1000,x_direct_1000_1000_topic_243,166,0,8,9.742042168674699,0.739,93.75500000000001,0.0,0.09223116835873013,0.0,8,11,13,14,17,20,23,55,94,94,94
x_direct_1000_1000,x_direct_1000_1000_topic_244,182,0,10,9.976247252747251,0.92,26.966,0.0,0.10112091952583666,0.0,10,12,14,14,16,19,24,24,27,27,27
x_direct_1000_1000,x_direct_1000_1000_topic_245,164,0,8,10.105530487804879,0.789,78.664,0.0,0.09111994946284183,0.0,8,11,13,14,18,19,25,74,79,79,79
x_direct_1000_1000,x_direct_1000_1000_topic_246,159,0,9,9.709044025157237,0.5900000000000001,72.822,0.0,0.08834190222312104,0.0,9,12,14,14,17,19,22,24,73,73,73
x_direct_1000_1000,x_direct_1000_1000_topic_247,176,0,9,9.882170454545452,0.519,91.46700000000001,0.0,0.09778726283817171,0.0,9,12,13,14,17,18,26,28,91,91,91
x_direct_1000_1000,x_direct_1000_1000_topic_248,175,0,8,9.797788571428574,0.611,66.60199999999999,0.0,0.09723165339022755,0.0,8,12,13,14,17,19,26,50,67,67,67
x_direct_1000_1000,x_direct_1000_1000_topic_249,156,0,10,9.73521153846154,0.431,27.338,0.0,0.08667507387928856,0.0,10,12,13,14,17,18,20,22,27,27,27
x_direct_1000_1000,x_direct_1000_1000_topic_25,182,0,8,9.788554945054942,0.519,72.96,0.0,0.10112091952583666,0.0,8,12,13,14,17,21,28,64,73,73,73
x_direct_1000_1000,x_direct_1000_1000_topic_250,149,0,10,9.504194630872483,0.48899999999999993,21.239,0.0,0.08278580774367945,0.0,10,12,13,14,16,18,19,21,21,21,21
x_direct_1000_1000,x_direct_1000_1000_topic_251,189,0,9,10.212746031746029,0.825,61.108000000000004,0.0,0.10501018566144575,0.0,9,12,14,15,18,20,23,52,61,61,61
x_direct_1000_1000,x_direct_1000_1000_topic_252,168,0,9,9.51864285714286,0.673,83.54100000000001,0.0,0.09334238725461845,0.0,9,11,13,14,16,18,21,50,84,84,84
x_direct_1000_1000,x_direct_1000_1000_topic_253,189,0,9,9.347238095238096,0.441,36.956,0.0,0.10501018566144575,0.0,9,12,13,14,17,19,22,25,37,37,37
x_direct_1000_1000,x_direct_1000_1000_topic_254,180,0,9,9.370872222222221,0.482,39.965,0.0,0.10000970062994834,0.0,9,11,13,14,17,20,23,29,40,40,40
x_direct_1000_1000,x_direct_1000_1000_topic_255,195,0,9,10.119328205128205,0.558,73.462,0.0,0.1083438423491107,0.0,9,12,13,14,17,20,22,56,73,73,73
x_direct_1000_1000,x_direct_1000_1000_topic_256,151,0,9,9.545807947019863,0.312,64.31299999999999,0.0,0.08389702663956777,0.0,9,12,13,14,15,18,21,24,64,64,64
x_direct_1000_1000,x_direct_1000_1000_topic_257,196,0,8,9.143607142857144,1.08,40.194,0.0,0.10889945179705486,0.0,8,12,13,13,16,19,20,26,40,40,40
x_direct_1000_1000,x_direct_1000_1000_topic_258,180,0,9,9.223683333333332,0.602,64.885,0.0,0.10000970062994834,0.0,9,11,13,14,17,19,20,21,65,65,65
x_direct_1000_1000,x_direct_1000_1000_topic_259,202,0,9,9.228143564356433,0.46599999999999997,24.605999999999998,0.0,0.1122331084847198,0.0,9,12,13,14,16,18,19,20,25,25,25
x_direct_1000_1000,x_direct_1000_1000_topic_26,203,0,10,10.6601921182266,0.46099999999999997,204.824,0.0,0.11278871793266396,0.0,10,12,13,15,17,18,21,31,200,200,200
x_direct_1000_1000,x_direct_1000_1000_topic_260,168,0,8,8.63659523809524,0.47600000000000003,64.396,0.0,0.09334238725461845,0.0,8,11,12,13,16,18,21,23,64,64,64
x_direct_1000_1000,x_direct_1000_1000_topic_261,166,0,8,8.616710843373497,0.45,28.207,0.0,0.09223116835873013,0.0,8,10,12,13,15,17,19,22,28,28,28
x_direct_1000_1000,x_direct_1000_1000_topic_262,157,0,9,9.848528662420387,0.467,52.794000000000004,0.0,0.08723068332723272,0.0,9,12,13,15,16,18,25,30,53,53,53
x_direct_1000_1000,x_direct_1000_1000_topic_263,179,0,9,9.236541899441342,0.666,29.566,0.0,0.09945409118200418,0.0,9,12,13,14,16,18,21,28,30,30,30
x_direct_1000_1000,x_direct_1000_1000_topic_264,161,0,9,9.530844720496896,0.7969999999999999,25.865,0.0,0.08945312111900935,0.0,9,12,14,14,17,19,21,22,26,26,26
x_direct_1000_1000,x_direct_1000_1000_topic_265,166,0,9,9.86509036144578,0.617,70.889,0.0,0.09223116835873013,0.0,9,12,14,15,18,20,22,26,71,71,71
x_direct_1000_1000,x_direct_1000_1000_topic_266,190,0,9,9.090857894736846,0.555,26.996,0.0,0.10556579510938992,0.0,9,12,13,14,16,18,20,27,27,27,27
x_direct_1000_1000,x_direct_1000_1000_topic_267,169,0,10,9.966822485207107,0.694,28.13,0.0,0.0938979967025626,0.0,10,12,14,15,17,18,22,28,28,28,28
x_direct_1000_1000,x_direct_1000_1000_topic_268,184,0,9,9.123353260869564,0.764,25.665,0.0,0.10223213842172497,0.0,9,11,12,14,16,18,22,25,26,26,26
x_direct_1000_1000,x_direct_1000_1000_topic_269,172,0,8,9.149412790697676,0.791,24.684,0.0,0.09556482504639507,0.0,8,12,14,15,17,18,21,23,25,25,25
x_direct_1000_1000,x_direct_1000_1000_topic_27,171,0,8,9.226964912280698,0.363,74.06400000000001,0.0,0.09500921559845092,0.0,8,11,13,14,16,17,21,23,74,74,74
x_direct_1000_1000,x_direct_1000_1000_topic_270,179,0,9,10.251949720670389,0.627,73.005,0.0,0.09945409118200418,0.0,9,12,14,15,17,19,21,69,73,73,73
x_direct_1000_1000,x_direct_1000_1000_topic_271,179,0,9,9.496106145251398,0.549,59.541999999999994,0.0,0.09945409118200418,0.0,9,12,13,14,17,19,22,54,60,60,60
x_direct_1000_1000,x_direct_1000_1000_topic_272,171,0,9,9.100807017543858,0.678,50.786,0.0,0.09500921559845092,0.0,9,11,12,13,16,19,21,30,51,51,51
x_direct_1000_1000,x_direct_1000_1000_topic_273,186,0,9,10.349543010752688,0.48000000000000004,93.344,0.0,0.10334335731761328,0.0,9,12,13,15,16,19,49,79,93,93,93
x_direct_1000_1000,x_direct_1000_1000_topic_274,181,0,8,9.598005524861884,0.587,59.129,0.0,0.1005653100778925,0.0,8,11,13,14,18,21,24,51,59,59,59
x_direct_1000_1000,x_direct_1000_1000_topic_275,169,0,7,8.563840236686389,0.314,21.897,0.0,0.0938979967025626,0.0,7,12,14,15,16,19,21,21,22,22,22
x_direct_1000_1000,x_direct_1000_1000_topic_276,162,0,7,9.800018518518522,0.45399999999999996,74.969,0.0,0.09000873056695351,0.0,7,10,12,13,16,21,61,71,75,75,75
x_direct_1000_1000,x_direct_1000_1000_topic_277,190,0,9,9.153173684210529,0.691,29.228,0.0,0.10556579510938992,0.0,9,12,13,14,15,17,20,22,29,29,29
x_direct_1000_1000,x_direct_1000_1000_topic_278,180,0,9,9.48542222222222,0.499,24.011999999999997,0.0,0.10000970062994834,0.0,9,12,14,15,17,18,20,23,24,24,24
x_direct_1000_1000,x_direct_1000_1000_topic_279,191,0,9,9.187869109947641,0.521,24.129,0.0,0.10612140455733407,0.0,9,12,13,14,17,19,22,23,24,24,24
x_direct_1000_1000,x_direct_1000_1000_topic_28,190,0,9,10.507984210526313,0.296,206.083,0.0,0.10556579510938992,0.0,9,12,13,14,17,20,26,58,210,210,210
x_direct_1000_1000,x_direct_1000_1000_topic_280,170,0,9,10.516423529411764,0.5810000000000001,83.89399999999999,0.0,0.09445360615050677,0.0,9,12,14,15,17,19,21,79,84,84,84
x_direct_1000_1000,x_direct_1000_1000_topic_281,175,0,9,9.137931428571429,0.721,22.346,0.0,0.09723165339022755,0.0,9,11,13,14,16,18,20,21,22,22,22
x_direct_1000_1000,x_direct_1000_1000_topic_282,185,0,8,9.19088108108108,0.842,21.987,0.0,0.10278774786966913,0.0,8,12,13,14,17,19,21,22,22,22,22
x_direct_1000_1000,x_direct_1000_1000_topic_283,156,0,8,9.567961538461535,0.643,72.72099999999999,0.0,0.08667507387928856,0.0,8,11,13,13,16,20,22,54,73,73,73
x_direct_1000_1000,x_direct_1000_1000_topic_284,174,0,9,9.270149425287357,0.49200000000000005,60.464999999999996,0.0,0.0966760439422834,0.0,9,11,13,13,15,18,21,22,60,60,60
x_direct_1000_1000,x_direct_1000_1000_topic_285,199,0,9,9.844376884422111,0.29,93.27499999999999,0.0,0.11056628014088733,0.0,9,11,13,14,17,20,23,23,93,93,93
x_direct_1000_1000,x_direct_1000_1000_topic_286,179,0,8,8.725435754189945,0.708,25.121000000000002,0.0,0.09945409118200418,0.0,8,11,13,13,16,19,21,23,25,25,25
x_direct_1000_1000,x_direct_1000_1000_topic_287,192,0,9,10.108369791666666,0.44,93.387,0.0,0.10667701400527822,0.0,9,12,14,14,17,19,22,79,93,93,93
x_direct_1000_1000,x_direct_1000_1000_topic_288,160,0,7,8.403793750000002,0.678,22.367,0.0,0.08889751167106519,0.0,8,10,12,13,16,18,20,22,22,22,22
x_direct_1000_1000,x_direct_1000_1000_topic_289,171,0,9,10.300941520467836,0.517,83.39,0.0,0.09500921559845092,0.0,9,11,13,14,16,20,54,71,83,83,83
x_direct_1000_1000,x_direct_1000_1000_topic_29,185,0,8,9.021967567567566,0.272,56.617,0.0,0.10278774786966913,0.0,8,11,13,14,17,18,20,22,57,57,57
x_direct_1000_1000,x_direct_1000_1000_topic_290,194,0,10,10.066319587628872,0.406,74.137,0.0,0.10778823290116654,0.0,10,12,13,14,17,20,22,26,74,74,74
x_direct_1000_1000,x_direct_1000_1000_topic_291,175,0,8,9.290102857142859,0.367,51.3,0.0,0.09723165339022755,0.0,8,12,14,15,17,19,21,21,51,51,51
x_direct_1000_1000,x_direct_1000_1000_topic_292,187,0,10,10.009657754010693,0.253,74.714,0.0,0.10389896676555745,0.0,10,12,13,14,17,19,22,60,75,75,75
x_direct_1000_1000,x_direct_1000_1000_topic_293,166,0,8,8.78480120481928,0.752,23.779,0.0,0.09223116835873013,0.0,9,11,13,14,16,17,21,23,24,24,24
x_direct_1000_1000,x_direct_1000_1000_topic_294,167,0,9,9.43212574850299,0.707,22.278,0.0,0.0927867778066743,0.0,9,12,13,14,16,17,20,21,22,22,22
x_direct_1000_1000,x_direct_1000_1000_topic_295,185,0,11,10.480854054054054,0.308,93.401,0.0,0.10278774786966913,0.0,11,12,13,14,16,18,22,72,93,93,93
x_direct_1000_1000,x_direct_1000_1000_topic_296,179,0,9,9.667430167597763,0.402,93.55499999999999,0.0,0.09945409118200418,0.0,9,12,13,14,17,18,22,26,94,94,94
x_direct_1000_1000,x_direct_1000_1000_topic_297,200,0,8,9.362344999999998,0.47600000000000003,65.451,0.0,0.11112188958883149,0.0,8,11,13,14,17,20,22,54,65,65,65
x_direct_1000_1000,x_direct_1000_1000_topic_298,194,0,9,10.328510309278352,0.541,98.518,0.0,0.10778823290116654,0.0,9,12,14,14,18,19,21,61,99,99,99
x_direct_1000_1000,x_direct_1000_1000_topic_299,159,0,9,8.973201257861634,0.375,25.447,0.0,0.08834190222312104,0.0,9,11,13,13,16,19,22,23,25,25,25
x_direct_1000_1000,x_direct_1000_1000_topic_3,180,0,10,9.471616666666664,0.49799999999999994,78.87700000000001,0.0,0.10000970062994834,0.0,10,11,13,14,16,17,19,24,79,79,79
x_direct_1000_1000,x_direct_1000_1000_topic_30,159,0,9,9.618547169811318,0.6579999999999999,65.60100000000001,0.0,0.08834190222312104,0.0,9,12,13,14,16,19,22,27,66,66,66
x_direct_1000_1000,x_direct_1000_1000_topic_300,175,0,8,8.965440000000001,0.959,60.383,0.0,0.09723165339022755,0.0,8,11,13,14,15,18,21,22,60,60,60
x_direct_1000_1000,x_direct_1000_1000_topic_301,195,0,9,9.482328205128209,0.423,67.949,0.0,0.1083438423491107,0.0,9,12,13,14,16,19,21,22,68,68,68
x_direct_1000_1000,x_direct_1000_1000_topic_302,166,0,9,10.544590361445781,0.853,204.92499999999998,0.0,0.09223116835873013,0.0,9,12,13,14,16,18,23,30,200,200,200
x_direct_1000_1000,x_direct_1000_1000_topic_303,168,0,9,9.390624999999995,0.406,61.41,0.0,0.09334238725461845,0.0,9,11,13,13,16,17,21,51,61,61,61
x_direct_1000_1000,x_direct_1000_1000_topic_304,176,0,8,8.930193181818181,0.45399999999999996,23.116,0.0,0.09778726283817171,0.0,8,11,13,14,16,18,20,23,23,23,23
x_direct_1000_1000,x_direct_1000_1000_topic_305,146,0,9,9.945527397260276,0.562,58.055,0.0,0.08111897939984698,0.0,9,13,15,16,17,20,21,21,58,58,58
x_direct_1000_1000,x_direct_1000_1000_topic_306,152,0,8,8.917052631578946,0.905,23.043999999999997,0.0,0.08445263608751193,0.0,8,12,13,14,16,19,20,22,23,23,23
x_direct_1000_1000,x_direct_1000_1000_topic_307,176,0,8,9.275039772727272,0.7649999999999999,53.067,0.0,0.09778726283817171,0.0,8,12,13,14,16,19,23,27,53,53,53
x_direct_1000_1000,x_direct_1000_1000_topic_308,177,0,9,9.291282485875708,0.442,64.41900000000001,0.0,0.09834287228611586,0.0,9,11,12,13,15,17,20,50,64,64,64
x_direct_1000_1000,x_direct_1000_1000_topic_309,206,0,9,9.332946601941744,0.545,93.42699999999999,0.0,0.11445554627649643,0.0,9,11,12,13,16,20,21,27,93,93,93
x_direct_1000_1000,x_direct_1000_1000_topic_31,190,0,8,9.557689473684214,0.5820000000000001,93.426,0.0,0.10556579510938992,0.0,8,10,13,14,17,19,22,70,93,93,93
x_direct_1000_1000,x_direct_1000_1000_topic_310,190,0,9,9.52481052631579,0.812,59.355,0.0,0.10556579510938992,0.0,9,11,13,14,17,19,25,49,59,59,59
x_direct_1000_1000,x_direct_1000_1000_topic_311,178,0,8,9.488544943820223,0.54,82.747,0.0,0.09889848173406003,0.0,9,11,13,14,17,20,26,36,83,83,83
x_direct_1000_1000,x_direct_1000_1000_topic_312,165,0,9,9.616060606060609,0.378,54.877,0.0,0.09167555891078598,0.0,9,12,13,14,17,18,21,51,55,55,55
x_direct_1000_1000,x_direct_1000_1000_topic_313,172,0,9,9.570610465116284,0.862,23.197,0.0,0.09556482504639507,0.0,9,12,14,14,16,19,22,23,23,23,23
x_direct_1000_1000,x_direct_1000_1000_topic_314,157,0,7,8.257566878980889,0.224,22.49,0.0,0.08723068332723272,0.0,7,9,12,13,16,19,21,22,22,22,22
x_direct_1000_1000,x_direct_1000_1000_topic_315,179,0,9,9.290698324022348,0.6849999999999999,61.492,0.0,0.09945409118200418,0.0,9,11,12,13,16,18,20,29,61,61,61
x_direct_1000_1000,x_direct_1000_1000_topic_316,165,0,9,9.758309090909089,0.414,58.333000000000006,0.0,0.09167555891078598,0.0,9,11,13,14,17,19,21,23,58,58,58
x_direct_1000_1000,x_direct_1000_1000_topic_317,157,0,9,9.584070063694265,0.743,52.022,0.0,0.08723068332723272,0.0,9,11,13,14,17,18,20,24,52,52,52
x_direct_1000_1000,x_direct_1000_1000_topic_318,167,0,9,8.997814371257485,0.501,23.294,0.0,0.0927867778066743,0.0,9,11,13,14,16,18,20,21,23,23,23
x_direct_1000_1000,x_direct_1000_1000_topic_319,160,0,9,9.330787499999996,0.424,22.311,0.0,0.08889751167106519,0.0,9,11,13,14,16,18,21,22,22,22,22
x_direct_1000_1000,x_direct_1000_1000_topic_32,157,0,9,9.847458598726114,0.481,90.401,0.0,0.08723068332723272,0.0,9,11,13,13,16,20,21,61,90,90,90
x_direct_1000_1000,x_direct_1000_1000_topic_320,168,0,9,9.350934523809517,0.44499999999999995,21.756,0.0,0.09334238725461845,0.0,10,12,13,14,17,18,20,22,22,22,22
x_direct_1000_1000,x_direct_1000_1000_topic_321,185,0,9,9.679129729729727,0.526,64.254,0.0,0.10278774786966913,0.0,9,12,13,14,16,19,21,24,64,64,64
x_direct_1000_1000,x_direct_1000_1000_topic_322,197,0,10,10.229395939086297,0.389,61.592,0.0,0.10945506124499901,0.0,10,13,14,15,16,20,23,50,62,62,62
x_direct_1000_1000,x_direct_1000_1000_topic_323,168,0,8,8.729678571428572,0.6930000000000001,53.833,0.0,0.09334238725461845,0.0,8,11,12,13,15,18,22,27,54,54,54
x_direct_1000_1000,x_direct_1000_1000_topic_324,165,0,9,9.64199393939394,0.527,58.994,0.0,0.09167555891078598,0.0,9,12,13,14,17,18,22,28,59,59,59
x_direct_1000_1000,x_direct_1000_1000_topic_325,185,0,8,9.11597297297297,0.305,54.663000000000004,0.0,0.10278774786966913,0.0,8,11,12,13,16,19,21,26,55,55,55
x_direct_1000_1000,x_direct_1000_1000_topic_326,189,0,8,9.198248677248676,0.434,24.047,0.0,0.10501018566144575,0.0,8,11,13,14,17,18,21,24,24,24,24
x_direct_1000_1000,x_direct_1000_1000_topic_327,163,0,9,9.565693251533745,0.716,29.624000000000002,0.0,0.09056434001489766,0.0,9,12,14,14,16,18,22,29,30,30,30
x_direct_1000_1000,x_direct_1000_1000_topic_328,189,0,9,9.176211640211642,0.221,20.747999999999998,0.0,0.10501018566144575,0.0,9,12,13,14,15,18,20,20,21,21,21
x_direct_1000_1000,x_direct_1000_1000_topic_329,177,0,10,9.75110734463277,0.5519999999999999,40.281,0.0,0.09834287228611586,0.0,10,12,13,15,17,19,20,21,40,40,40
x_direct_1000_1000,x_direct_1000_1000_topic_33,158,0,8,8.813031645569621,0.825,22.773999999999997,0.0,0.08778629277517687,0.0,8,11,12,13,16,18,20,20,23,23,23
x_direct_1000_1000,x_direct_1000_1000_topic_330,174,0,9,9.732241379310343,0.24600000000000002,79.191,0.0,0.0966760439422834,0.0,9,11,13,14,17,19,21,26,79,79,79
x_direct_1000_1000,x_direct_1000_1000_topic_331,143,0,9,9.44594405594405,0.636,52.85,0.0,0.07945215105601451,0.0,9,12,13,14,17,19,22,26,53,53,53
x_direct_1000_1000,x_direct_1000_1000_topic_332,167,0,8,8.86816766467066,0.254,21.913999999999998,0.0,0.0927867778066743,0.0,8,11,13,13,16,18,21,22,22,22,22
x_direct_1000_1000,x_direct_1000_1000_topic_333,181,0,9,9.4342817679558,0.532,68.28099999999999,0.0,0.1005653100778925,0.0,9,11,13,14,17,19,22,52,68,68,68
x_direct_1000_1000,x_direct_1000_1000_topic_334,175,0,10,10.01681714285714,0.392,91.656,0.0,0.09723165339022755,0.0,10,12,14,14,16,19,20,21,92,92,92
x_direct_1000_1000,x_direct_1000_1000_topic_335,159,0,9,9.509125786163521,0.431,60.489000000000004,0.0,0.08834190222312104,0.0,9,12,13,14,17,21,27,29,60,60,60
x_direct_1000_1000,x_direct_1000_1000_topic_336,188,0,8,9.786452127659574,0.46299999999999997,59.11,0.0,0.1044545762135016,0.0,8,12,14,15,17,19,23,58,59,59,59
x_direct_1000_1000,x_direct_1000_1000_topic_337,177,0,9,10.524005649717516,0.283,206.29500000000002,0.0,0.09834287228611586,0.0,9,12,13,14,16,20,26,40,210,210,210
x_direct_1000_1000,x_direct_1000_1000_topic_338,198,0,9,9.468212121212122,0.804,60.376,0.0,0.11001067069294318,0.0,9,12,14,14,16,18,23,23,60,60,60
x_direct_1000_1000,x_direct_1000_1000_topic_339,171,0,8,9.109046783625729,0.723,27.822,0.0,0.09500921559845092,0.0,8,11,13,14,17,19,19,21,28,28,28
x_direct_1000_1000,x_direct_1000_1000_topic_34,180,0,9,8.915127777777776,0.5670000000000001,21.262,0.0,0.10000970062994834,0.0,9,11,13,14,16,18,20,21,21,21,21
x_direct_1000_1000,x_direct_1000_1000_topic_340,188,0,8,9.672489361702127,0.439,58.784000000000006,0.0,0.1044545762135016,0.0,8,11,13,14,17,20,28,53,59,59,59
x_direct_1000_1000,x_direct_1000_1000_topic_341,191,0,8,9.126842931937174,0.852,23.179000000000002,0.0,0.10612140455733407,0.0,8,11,14,14,16,19,21,22,23,23,23
x_direct_1000_1000,x_direct_1000_1000_topic_342,179,0,8,9.352810055865922,0.574,58.46,0.0,0.09945409118200418,0.0,8,12,14,14,16,18,21,28,58,58,58
x_direct_1000_1000,x_direct_1000_1000_topic_343,189,0,8,9.379058201058202,0.695,90.935,0.0,0.10501018566144575,0.0,8,11,13,14,17,18,20,25,91,91,91
x_direct_1000_1000,x_direct_1000_1000_topic_344,174,0,9,9.68778735632184,0.322,54.263,0.0,0.0966760439422834,0.0,9,12,13,14,17,20,22,23,54,54,54
x_direct_1000_1000,x_direct_1000_1000_topic_345,190,0,9,9.351068421052634,0.33799999999999997,52.588,0.0,0.10556579510938992,0.0,9,12,13,14,16,19,22,48,53,53,53
x_direct_1000_1000,x_direct_1000_1000_topic_346,164,0,8,8.817024390243908,0.319,25.784000000000002,0.0,0.09111994946284183,0.0,8,11,12,14,17,19,21,23,26,26,26
x_direct_1000_1000,x_direct_1000_1000_topic_347,177,0,8,9.116135593220335,0.5289999999999999,28.945,0.0,0.09834287228611586,0.0,8,12,13,14,17,19,20,25,29,29,29
x_direct_1000_1000,x_direct_1000_1000_topic_348,158,0,9,9.21510126582279,0.565,49.103,0.0,0.08778629277517687,0.0,9,11,13,14,17,20,23,29,49,49,49
x_direct_1000_1000,x_direct_1000_1000_topic_349,147,0,8,9.065156462585032,0.69,24.755,0.0,0.08167458884779115,0.0,8,11,13,14,16,18,20,22,25,25,25
x_direct_1000_1000,x_direct_1000_1000_topic_35,205,0,9,9.42377073170732,0.856,58.402,0.0,0.11389993682855228,0.0,9,11,13,13,16,18,20,22,58,58,58
x_direct_1000_1000,x_direct_1000_1000_topic_350,166,0,9,9.181337349397587,0.479,54.39,0.0,0.09223116835873013,0.0,9,12,13,14,16,18,19,21,54,54,54
x_direct_1000_1000,x_direct_1000_1000_topic_351,173,0,9,9.231768786127166,0.335,35.88,0.0,0.09612043449433924,0.0,9,12,13,14,16,19,20,30,36,36,36
x_direct_1000_1000,x_direct_1000_1000_topic_352,153,0,9,10.093117647058827,1.009,53.303000000000004,0.0,0.08500824553545609,0.0,9,12,14,14,18,22,23,29,53,53,53
x_direct_1000_1000,x_direct_1000_1000_topic_353,173,0,9,9.454057803468213,0.47800000000000004,22.321,0.0,0.09612043449433924,0.0,9,12,13,15,17,18,19,20,22,22,22
x_direct_1000_1000,x_direct_1000_1000_topic_354,197,0,8,9.424294416243656,0.53,52.058,0.0,0.10945506124499901,0.0,8,12,13,14,17,19,22,23,52,52,52
x_direct_1000_1000,x_direct_1000_1000_topic_355,188,0,9,10.169473404255324,0.509,75.337,0.0,0.1044545762135016,0.0,9,12,13,15,18,20,22,24,75,75,75
x_direct_1000_1000,x_direct_1000_1000_topic_356,179,0,10,9.929396648044692,0.678,21.148,0.0,0.09945409118200418,0.0,10,12,14,15,17,18,20,21,21,21,21
x_direct_1000_1000,x_direct_1000_1000_topic_357,169,0,9,10.037721893491128,0.24600000000000002,93.423,0.0,0.0938979967025626,0.0,9,12,14,15,17,19,22,28,93,93,93
x_direct_1000_1000,x_direct_1000_1000_topic_358,186,0,9,9.307290322580643,0.49200000000000005,29.876,0.0,0.10334335731761328,0.0,9,12,13,14,17,19,23,29,30,30,30
x_direct_1000_1000,x_direct_1000_1000_topic_359,177,0,9,9.816107344632771,0.9420000000000001,29.998,0.0,0.09834287228611586,0.0,9,12,14,14,18,20,23,24,30,30,30
x_direct_1000_1000,x_direct_1000_1000_topic_36,182,0,9,9.910961538461537,0.9790000000000001,90.906,0.0,0.10112091952583666,0.0,9,12,14,15,17,19,21,23,91,91,91
x_direct_1000_1000,x_direct_1000_1000_topic_360,196,0,9,10.35828571428571,0.5599999999999999,74.377,0.0,0.10889945179705486,0.0,9,13,14,14,18,20,23,61,74,74,74
x_direct_1000_1000,x_direct_1000_1000_topic_361,154,0,9,10.600454545454546,0.36900000000000005,78.586,0.0,0.08556385498340024,0.0,9,12,14,15,17,23,52,55,79,79,79
x_direct_1000_1000,x_direct_1000_1000_topic_362,171,0,8,8.755502923976607,0.816,22.108,0.0,0.09500921559845092,0.0,8,11,13,14,15,19,20,21,22,22,22
x_direct_1000_1000,x_direct_1000_1000_topic_363,176,0,9,9.135971590909092,0.23800000000000002,23.567,0.0,0.09778726283817171,0.0,9,12,13,14,16,18,20,22,24,24,24
x_direct_1000_1000,x_direct_1000_1000_topic_364,185,0,8,9.460994594594597,0.526,59.651999999999994,0.0,0.10278774786966913,0.0,8,11,12,14,16,18,22,58,60,60,60
x_direct_1000_1000,x_direct_1000_1000_topic_365,177,0,9,9.840926553672317,0.514,57.569,0.0,0.09834287228611586,0.0,9,12,14,15,17,19,23,27,58,58,58
x_direct_1000_1000,x_direct_1000_1000_topic_366,165,0,9,9.320787878787877,0.49799999999999994,27.032,0.0,0.09167555891078598,0.0,9,12,13,14,16,19,20,25,27,27,27
x_direct_1000_1000,x_direct_1000_1000_topic_367,170,0,9,9.77344705882353,0.73,60.627,0.0,0.09445360615050677,0.0,9,11,13,15,17,19,24,60,61,61,61
x_direct_1000_1000,x_direct_1000_1000_topic_368,192,0,9,9.412041666666664,0.398,27.584999999999997,0.0,0.10667701400527822,0.0,10,12,13,14,16,19,22,25,28,28,28
x_direct_1000_1000,x_direct_1000_1000_topic_369,196,0,9,9.491627551020413,0.5810000000000001,53.518,0.0,0.10889945179705486,0.0,9,12,13,14,16,18,20,27,54,54,54
x_direct_1000_1000,x_direct_1000_1000_topic_37,155,0,10,9.59611612903226,0.33599999999999997,54.067,0.0,0.0861194644313444,0.0,10,12,13,14,17,19,20,27,54,54,54
x_direct_1000_1000,x_direct_1000_1000_topic_370,164,0,9,9.913195121951217,0.536,69.185,0.0,0.09111994946284183,0.0,9,12,14,14,17,19,23,27,69,69,69
x_direct_1000_1000,x_direct_1000_1000_topic_371,178,0,9,9.860808988764038,0.652,93.636,0.0,0.09889848173406003,0.0,9,12,13,14,17,18,20,22,94,94,94
x_direct_1000_1000,x_direct_1000_1000_topic_372,183,0,9,10.498409836065576,0.359,204.13400000000001,0.0,0.10167652897378081,0.0,9,11,13,14,17,21,29,58,200,200,200
x_direct_1000_1000,x_direct_1000_1000_topic_373,164,0,10,10.331628048780484,0.40299999999999997,54.815999999999995,0.0,0.09111994946284183,0.0,10,13,14,15,18,19,22,53,55,55,55
